

 noise gain  : 0.1

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 75.871994 , average_magnitude : 75.871994 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 74.999725 , average_magnitude : 74.553841 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 75.027458 , average_magnitude : 74.576393 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 81.444534 , average_magnitude : 74.888580 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.233337 , average_magnitude : 74.599228 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 74.327042 , average_magnitude : 74.587883 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 76.612701 , average_magnitude : 74.668869 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.851601 , average_magnitude : 74.637436 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 72.808960 , average_magnitude : 74.569717 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.788834 , average_magnitude : 74.541824 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.244698 , average_magnitude : 74.462616 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.958672 , average_magnitude : 74.545815 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.748077 , average_magnitude : 74.391052 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 77.347893 , average_magnitude : 74.483452 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.507675 , average_magnitude : 74.272064 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.758423 , average_magnitude : 74.345184 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 73.736534 , average_magnitude : 74.327797 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 76.662254 , average_magnitude : 74.392647 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.993942 , average_magnitude : 74.273758 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 82.418938 , average_magnitude : 74.488106 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.266167 , average_magnitude : 74.405495 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.663376 , average_magnitude : 74.386940 
Decode NSSS - fr

 noise gain  : 0.11

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 78.539413 , average_magnitude : 78.539413 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 79.658813 , average_magnitude : 79.099113 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.683960 , average_magnitude : 76.627396 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.759392 , average_magnitude : 75.160393 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 74.824303 , average_magnitude : 75.093178 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 77.099350 , average_magnitude : 75.427544 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 72.878311 , average_magnitude : 75.063362 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 76.913139 , average_magnitude : 75.294586 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 75.347984 , average_magnitude : 75.300514 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 78.689888 , average_magnitude : 75.639450 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 76.126564 , average_magnitude : 75.683739 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 72.365051 , average_magnitude : 75.407181 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.937706 , average_magnitude : 74.986450 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.281273 , average_magnitude : 74.936081 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.963226 , average_magnitude : 74.604561 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 72.573647 , average_magnitude : 74.477623 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 74.835091 , average_magnitude : 74.498650 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.561806 , average_magnitude : 74.335487 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.019997 , average_magnitude : 74.055725 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.555382 , average_magnitude : 74.130714 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.467133 , average_magnitude : 73.908638 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 75.382973 , average_magnitude : 73.975655 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.632576 , average_magnitude : 73.873779 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 67.096748 , average_magnitude : 73.591408 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.307571 , average_magnitude : 73.500061 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 77.113289 , average_magnitude : 73.639030 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 72.467682 , average_magnitude : 73.595642 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.099556 , average_magnitude : 73.435066 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 75.106239 , average_magnitude : 73.492691 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 82.853546 , average_magnitude : 73.804718 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 73.348587 , average_magnitude : 73.790009 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.206718 , average_magnitude : 73.709282 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.231041 , average_magnitude : 73.603882 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 78.967819 , average_magnitude : 73.761650 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.112343 , average_magnitude : 73.628807 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.300400 , average_magnitude : 73.564125 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.317741 , average_magnitude : 73.530441 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 80.210052 , average_magnitude : 73.706215 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 74.173981 , average_magnitude : 73.718208 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 77.944893 , average_magnitude : 73.823868 
Decode NSSS - fr

 noise gain  : 0.115

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.666946 , average_magnitude : 72.666946 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.384735 , average_magnitude : 73.025841 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.215134 , average_magnitude : 72.088936 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.317772 , average_magnitude : 72.396149 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.323563 , average_magnitude : 73.181625 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.724457 , average_magnitude : 72.605431 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.300331 , average_magnitude : 72.990410 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.680016 , average_magnitude : 72.951607 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.413719 , average_magnitude : 73.114059 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.697105 , average_magnitude : 72.872360 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 67.285599 , average_magnitude : 72.364471 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.914017 , average_magnitude : 71.993599 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 75.793266 , average_magnitude : 72.285881 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 73.464027 , average_magnitude : 72.370033 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.472504 , average_magnitude : 72.310196 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.744141 , average_magnitude : 72.212318 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.524109 , average_magnitude : 72.348305 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.154594 , average_magnitude : 72.226425 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 74.180168 , average_magnitude : 72.329254 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.707016 , average_magnitude : 72.298141 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.664040 , average_magnitude : 72.363190 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 73.515022 , average_magnitude : 72.415543 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.930984 , average_magnitude : 72.481438 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 74.164139 , average_magnitude : 72.551552 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.519699 , average_magnitude : 72.630280 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.790154 , average_magnitude : 72.444122 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 76.126572 , average_magnitude : 72.580505 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 75.841644 , average_magnitude : 72.696976 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.658089 , average_magnitude : 72.661156 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 73.079323 , average_magnitude : 72.675095 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.692810 , average_magnitude : 72.772446 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.227242 , average_magnitude : 72.755409 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 75.260880 , average_magnitude : 72.831337 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.364769 , average_magnitude : 72.788200 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.672836 , average_magnitude : 72.756332 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.919312 , average_magnitude : 72.733086 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.918816 , average_magnitude : 72.765129 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 72.034927 , average_magnitude : 72.745911 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 72.638992 , average_magnitude : 72.743172 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.811607 , average_magnitude : 72.644882 
Decode NSSS - fr

 noise gain  : 0.12

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.294746 , average_magnitude : 72.294746 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.476242 , average_magnitude : 74.385498 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.549065 , average_magnitude : 72.440025 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 72.317490 , average_magnitude : 72.409393 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.065163 , average_magnitude : 72.540543 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 75.102699 , average_magnitude : 72.967567 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.586090 , average_magnitude : 72.341644 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 77.140770 , average_magnitude : 72.941536 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.504272 , average_magnitude : 73.004059 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.136505 , average_magnitude : 73.317299 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 65.930389 , average_magnitude : 72.645760 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.902328 , average_magnitude : 72.917137 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.695114 , average_magnitude : 72.669289 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.316345 , average_magnitude : 72.929794 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 65.184364 , average_magnitude : 72.413429 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.570374 , average_magnitude : 72.485733 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.397995 , average_magnitude : 72.421745 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.217979 , average_magnitude : 72.632652 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.204865 , average_magnitude : 72.557503 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 67.240341 , average_magnitude : 72.291641 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.169098 , average_magnitude : 72.285805 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.364983 , average_magnitude : 72.289406 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.209770 , average_magnitude : 72.155510 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.915497 , average_magnitude : 72.062180 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.076622 , average_magnitude : 72.102760 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.041367 , average_magnitude : 72.138863 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 72.100914 , average_magnitude : 72.137459 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.967026 , average_magnitude : 72.202805 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.701912 , average_magnitude : 72.185532 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.425865 , average_magnitude : 72.193535 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.658432 , average_magnitude : 72.079506 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.832390 , average_magnitude : 72.071777 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.997231 , average_magnitude : 71.978615 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.958984 , average_magnitude : 71.978035 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.574036 , average_magnitude : 71.880775 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.423203 , average_magnitude : 71.923615 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.866272 , average_magnitude : 71.840981 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 68.965332 , average_magnitude : 71.765305 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.655914 , average_magnitude : 71.685577 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 72.652298 , average_magnitude : 71.709747 
Decode NSSS - fr

 noise gain  : 0.125

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.713631 , average_magnitude : 72.713631 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.332870 , average_magnitude : 73.523254 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.405182 , average_magnitude : 72.150566 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 72.938934 , average_magnitude : 72.347656 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.093643 , average_magnitude : 72.096848 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.658890 , average_magnitude : 71.357185 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.655045 , average_magnitude : 71.971169 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.043358 , average_magnitude : 71.480194 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.355072 , average_magnitude : 71.799629 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.883095 , average_magnitude : 71.707977 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.771675 , average_magnitude : 71.895584 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.476425 , average_magnitude : 71.943993 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.620041 , average_magnitude : 72.072922 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.546707 , average_magnitude : 72.035332 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.275841 , average_magnitude : 72.251366 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.780319 , average_magnitude : 72.221924 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.618744 , average_magnitude : 72.186447 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.562302 , average_magnitude : 72.151764 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.461449 , average_magnitude : 72.062798 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.432991 , average_magnitude : 72.081306 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 68.825638 , average_magnitude : 71.926277 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.185318 , average_magnitude : 71.801689 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 63.949821 , average_magnitude : 71.460304 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.740402 , average_magnitude : 71.430305 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.497902 , average_magnitude : 71.633011 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 72.641846 , average_magnitude : 71.671814 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.334076 , average_magnitude : 71.622269 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.737595 , average_magnitude : 71.662102 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.443100 , average_magnitude : 71.757996 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.759315 , average_magnitude : 71.591377 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.871094 , average_magnitude : 71.568138 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.731079 , average_magnitude : 71.573227 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 69.959030 , average_magnitude : 71.524307 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.590385 , average_magnitude : 71.467430 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.058372 , average_magnitude : 71.512886 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.543686 , average_magnitude : 71.513741 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 69.778099 , average_magnitude : 71.466827 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.693504 , average_magnitude : 71.446480 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 74.389374 , average_magnitude : 71.521942 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 64.986206 , average_magnitude : 71.358543 
Decode NSSS - fr

 noise gain  : 0.13

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.071198 , average_magnitude : 73.071198 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.396690 , average_magnitude : 73.233948 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.397980 , average_magnitude : 72.621956 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 74.286369 , average_magnitude : 73.038063 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.403061 , average_magnitude : 73.311058 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.260551 , average_magnitude : 72.802643 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.670914 , average_magnitude : 72.640968 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.258873 , average_magnitude : 72.593208 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.941933 , average_magnitude : 72.631958 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.323097 , average_magnitude : 72.201073 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.890015 , average_magnitude : 71.990974 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.022377 , average_magnitude : 72.076927 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.524902 , average_magnitude : 72.419075 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.047211 , average_magnitude : 72.035378 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.257706 , average_magnitude : 72.116867 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.657639 , average_magnitude : 72.025665 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.948685 , average_magnitude : 72.138786 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.474365 , average_magnitude : 71.824097 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.706100 , average_magnitude : 71.765251 
