

 noise gain  : 0.1

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.456200 , average_magnitude : 70.929619 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 69.492310 , average_magnitude : 70.845070 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.410248 , average_magnitude : 70.709808 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 72.437988 , average_magnitude : 70.800766 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 66.999084 , average_magnitude : 70.610680 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.034874 , average_magnitude : 70.773743 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.409821 , average_magnitude : 70.620834 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.819229 , average_magnitude : 70.585983 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.821121 , average_magnitude : 70.679115 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 69.376694 , average_magnitude : 70.627022 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.193634 , average_magnitude : 70.533432 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.698563 , average_magnitude : 70.539551 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.765594 , average_magnitude : 70.547623 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.671967 , average_magnitude : 70.655357 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 72.856888 , average_magnitude : 70.728745 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 74.298203 , average_magnitude : 70.843887 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.260880 , average_magnitude : 70.731918 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 68.328087 , average_magnitude : 70.659073 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.898132 , average_magnitude : 70.695518 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.440559 , average_magnitude : 70.716812 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.843475 , average_magnitude : 70.775887 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.248978 , average_magnitude : 70.842728 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 62.821117 , average_magnitude : 70.631630 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.329781 , average_magnitude : 70.700813 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.072754 , average_magnitude : 70.710114 
Decode NSSS - fr

 noise gain  : 0.135

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.032867 , average_magnitude : 72.032867 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.547516 , average_magnitude : 72.790192 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.886116 , average_magnitude : 71.488831 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 61.448345 , average_magnitude : 68.978706 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.161331 , average_magnitude : 69.615234 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.774643 , average_magnitude : 69.308472 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.866646 , average_magnitude : 70.245354 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.693916 , average_magnitude : 70.426422 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 75.745949 , average_magnitude : 71.017487 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.322121 , average_magnitude : 70.947952 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.549370 , average_magnitude : 70.911713 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.707512 , average_magnitude : 70.811363 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 66.909477 , average_magnitude : 70.511215 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.206055 , average_magnitude : 70.203705 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 67.408020 , average_magnitude : 70.017326 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.791824 , average_magnitude : 69.878235 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 69.979240 , average_magnitude : 69.884178 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.291893 , average_magnitude : 69.795715 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.742546 , average_magnitude : 69.792915 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.031685 , average_magnitude : 69.804855 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.506836 , average_magnitude : 69.981140 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.067207 , average_magnitude : 69.848694 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 68.953102 , average_magnitude : 69.809753 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.958855 , average_magnitude : 69.857628 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.917953 , average_magnitude : 69.940041 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.812187 , average_magnitude : 69.973579 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 66.725273 , average_magnitude : 69.853271 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.284950 , average_magnitude : 69.940117 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 70.261726 , average_magnitude : 69.951202 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.714111 , average_magnitude : 70.009964 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 67.420029 , average_magnitude : 69.926414 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.329285 , average_magnitude : 69.845253 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 78.869698 , average_magnitude : 70.118721 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 65.482231 , average_magnitude : 69.982353 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 66.668373 , average_magnitude : 69.887665 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 64.176933 , average_magnitude : 69.729034 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 67.531181 , average_magnitude : 69.669632 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.383095 , average_magnitude : 69.662086 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 68.798347 , average_magnitude : 69.639938 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.437035 , average_magnitude : 69.634865 
Decode NSSS - fr

 noise gain  : 0.14

Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.780785 , average_magnitude : 67.780785 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 65.548485 , average_magnitude : 66.664635 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.660599 , average_magnitude : 67.996620 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.213287 , average_magnitude : 69.050789 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.192513 , average_magnitude : 68.479134 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 72.092331 , average_magnitude : 69.081329 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.707954 , average_magnitude : 69.170845 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.934326 , average_magnitude : 69.516281 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.149193 , average_magnitude : 69.475494 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 72.122749 , average_magnitude : 69.740219 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.252953 , average_magnitude : 69.605011 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.557556 , average_magnitude : 69.851059 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 63.954899 , average_magnitude : 69.397507 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.397102 , average_magnitude : 69.683189 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 70.779900 , average_magnitude : 69.756302 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.607872 , average_magnitude : 69.622025 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.991219 , average_magnitude : 69.643738 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.237144 , average_magnitude : 69.510040 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.191582 , average_magnitude : 69.651169 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.588654 , average_magnitude : 69.498039 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.180664 , average_magnitude : 69.768639 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 63.580200 , average_magnitude : 69.487343 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 70.473000 , average_magnitude : 69.530197 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.740784 , average_magnitude : 69.497307 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.713966 , average_magnitude : 69.585968 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.674629 , average_magnitude : 69.550919 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.561264 , average_magnitude : 69.736488 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 62.748512 , average_magnitude : 69.486916 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.619133 , average_magnitude : 69.491478 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 63.275578 , average_magnitude : 69.284279 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.456604 , average_magnitude : 69.418869 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 64.697487 , average_magnitude : 69.271324 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 64.884270 , average_magnitude : 69.138382 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.377289 , average_magnitude : 69.115997 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.039528 , average_magnitude : 69.228096 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 64.439453 , average_magnitude : 69.095078 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.061722 , average_magnitude : 69.121208 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.053421 , average_magnitude : 69.224686 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 69.475761 , average_magnitude : 69.231125 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.173409 , average_magnitude : 69.179680 
Decode NSSS - fr

 noise gain  : 0.145



 noise gain  : 0.15



 noise gain  : 0.155



 noise gain  : 0.16



 noise gain  : 0.165



 noise gain  : 0.17



 noise gain  : 0.175



 noise gain  : 0.18



 noise gain  : 0.185



 noise gain  : 0.19



 noise gain  : 0.195



 noise gain  : 0.2

