

 nb subcarrier : 1, subcarrier index0

Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 79.149048 , average_magnitude : 73.500504 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.780556 , average_magnitude : 73.087181 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 78.684830 , average_magnitude : 73.646942 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.432838 , average_magnitude : 73.082024 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 78.277069 , average_magnitude : 73.514946 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 65.732773 , average_magnitude : 72.916313 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.569275 , average_magnitude : 73.177238 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 65.392189 , average_magnitude : 72.658234 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 77.395050 , average_magnitude : 72.954285 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.771782 , average_magnitude : 72.943542 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 78.688393 , average_magnitude : 73.262703 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 72.793404 , average_magnitude : 73.238007 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.497124 , average_magnitude : 73.150955 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 74.269600 , average_magnitude : 73.204224 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 78.406158 , average_magnitude : 73.440674 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 65.874886 , average_magnitude : 73.111725 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.350365 , average_magnitude : 72.996666 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 76.308739 , average_magnitude : 73.129143 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 79.626884 , average_magnitude : 73.379051 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 72.018417 , average_magnitude : 73.328659 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 72.977982 , average_magnitude : 73.316139 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.282707 , average_magnitude : 73.142570 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 78.646324 , average_magnitude : 73.326027 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.208878 , average_magnitude : 73.225479 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 74.321754 , average_magnitude : 73.259735 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.958153 , average_magnitude : 73.220299 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 77.276855 , average_magnitude : 73.339607 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 74.090408 , average_magnitude : 73.361053 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 79.357231 , average_magnitude : 73.527618 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.987022 , average_magnitude : 73.404900 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 80.234131 , average_magnitude : 73.584618 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.220345 , average_magnitude : 73.524002 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 80.421570 , average_magnitude : 73.696442 
Decode NSSS - fr

 nb subcarrier : 3, subcarrier index2

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.007858 , average_magnitude : 67.007858 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.080063 , average_magnitude : 69.543961 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.685013 , average_magnitude : 69.257645 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 68.794319 , average_magnitude : 69.141815 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 69.385353 , average_magnitude : 69.190521 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.520493 , average_magnitude : 69.245514 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.758247 , average_magnitude : 69.604477 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 58.117748 , average_magnitude : 68.168633 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.295151 , average_magnitude : 69.071579 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.841637 , average_magnitude : 68.848587 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.892029 , average_magnitude : 69.034355 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 64.787621 , average_magnitude : 68.680458 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 77.430557 , average_magnitude : 69.353546 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.320190 , average_magnitude : 69.136879 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 62.731049 , average_magnitude : 68.709824 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.012329 , average_magnitude : 68.853729 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.364265 , average_magnitude : 69.177879 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 65.283508 , average_magnitude : 68.961517 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 67.165382 , average_magnitude : 68.866989 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 65.574219 , average_magnitude : 68.702347 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 80.175072 , average_magnitude : 69.248665 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 72.105202 , average_magnitude : 69.378510 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 60.930717 , average_magnitude : 69.011208 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 74.019951 , average_magnitude : 69.219902 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 70.574760 , average_magnitude : 69.274094 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 72.173264 , average_magnitude : 69.385597 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 62.787617 , average_magnitude : 69.141228 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 75.488220 , average_magnitude : 69.367905 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.333267 , average_magnitude : 69.435677 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 61.746483 , average_magnitude : 69.179367 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 74.029106 , average_magnitude : 69.335808 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.440208 , average_magnitude : 69.464073 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.567352 , average_magnitude : 69.618721 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 65.066467 , average_magnitude : 69.484825 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.731575 , average_magnitude : 69.520454 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.986313 , average_magnitude : 69.533394 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 67.312622 , average_magnitude : 69.473366 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.878960 , average_magnitude : 69.431412 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.534805 , average_magnitude : 69.459702 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.519653 , average_magnitude : 69.486206 
Decode NSSS - fr

 nb subcarrier : 4, subcarrier index2

Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.300003 , average_magnitude : 72.300003 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 74.330093 , average_magnitude : 73.315048 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 68.941437 , average_magnitude : 71.857178 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 62.980598 , average_magnitude : 69.638031 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.579735 , average_magnitude : 70.226372 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.327881 , average_magnitude : 69.743294 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 68.308594 , average_magnitude : 69.538338 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 64.543587 , average_magnitude : 68.913994 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.456917 , average_magnitude : 69.307648 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.320808 , average_magnitude : 69.108963 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 65.738647 , average_magnitude : 68.802567 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.050995 , average_magnitude : 69.073273 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 70.211823 , average_magnitude : 69.160851 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 62.966564 , average_magnitude : 68.718399 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.225304 , average_magnitude : 69.018867 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.223465 , average_magnitude : 69.156654 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 70.199684 , average_magnitude : 69.218010 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.369041 , average_magnitude : 69.059731 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.483162 , average_magnitude : 69.082016 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.122681 , average_magnitude : 69.134048 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 70.546432 , average_magnitude : 69.201302 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.968651 , average_magnitude : 69.190727 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.248383 , average_magnitude : 69.236717 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.818802 , average_magnitude : 69.302635 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.576523 , average_magnitude : 69.393585 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 60.741508 , average_magnitude : 69.060806 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.944717 , average_magnitude : 69.093544 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 59.426857 , average_magnitude : 68.748306 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 68.391304 , average_magnitude : 68.736000 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 62.785641 , average_magnitude : 68.537651 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 64.691101 , average_magnitude : 68.413574 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.418304 , average_magnitude : 68.444969 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.863693 , average_magnitude : 68.548569 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 64.654182 , average_magnitude : 68.434029 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 68.617104 , average_magnitude : 68.439262 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 75.212761 , average_magnitude : 68.627411 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 75.184044 , average_magnitude : 68.804619 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 61.858894 , average_magnitude : 68.621841 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.141632 , average_magnitude : 68.660805 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.589409 , average_magnitude : 68.634018 
Decode NSSS - fr

 nb subcarrier : 5, subcarrier index2

Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.577515 , average_magnitude : 71.577515 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 57.522099 , average_magnitude : 64.549805 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 68.559738 , average_magnitude : 65.886452 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.476517 , average_magnitude : 67.783966 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 61.781372 , average_magnitude : 66.583450 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.631737 , average_magnitude : 67.424828 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.559364 , average_magnitude : 67.872612 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 67.899742 , average_magnitude : 67.875999 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.049324 , average_magnitude : 67.895256 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 61.546780 , average_magnitude : 67.260406 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 60.899387 , average_magnitude : 66.682137 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 65.248024 , average_magnitude : 66.562630 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 65.445206 , average_magnitude : 66.476677 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 58.943493 , average_magnitude : 65.938591 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 66.193275 , average_magnitude : 65.955574 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 68.080421 , average_magnitude : 66.088379 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 65.961380 , average_magnitude : 66.080910 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 65.072449 , average_magnitude : 66.024887 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 59.657379 , average_magnitude : 65.689758 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 66.920059 , average_magnitude : 65.751274 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 62.505318 , average_magnitude : 65.596710 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.211174 , average_magnitude : 65.806458 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 64.230476 , average_magnitude : 65.737938 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 69.377632 , average_magnitude : 65.889595 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.482170 , average_magnitude : 66.033302 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.984215 , average_magnitude : 66.185257 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 64.159126 , average_magnitude : 66.110214 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.464775 , average_magnitude : 66.408592 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 64.740204 , average_magnitude : 66.351059 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 60.772266 , average_magnitude : 66.165092 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 66.638031 , average_magnitude : 66.180351 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 62.929504 , average_magnitude : 66.078758 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 60.906822 , average_magnitude : 65.922028 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 67.126678 , average_magnitude : 65.957458 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.738052 , average_magnitude : 66.036903 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 68.393791 , average_magnitude : 66.102371 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 64.003456 , average_magnitude : 66.045639 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 66.645241 , average_magnitude : 66.061424 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 64.461700 , average_magnitude : 66.020409 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 57.573532 , average_magnitude : 65.809235 
Decode NSSS - fr

 nb subcarrier : 6, subcarrier index2



 nb subcarrier : 7, subcarrier index2



 nb subcarrier : 8, subcarrier index2



 nb subcarrier : 9, subcarrier index2



 nb subcarrier : 1, subcarrier index3

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 84.340904 , average_magnitude : 84.340904 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 85.406601 , average_magnitude : 84.873749 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 80.369118 , average_magnitude : 83.372200 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 79.680901 , average_magnitude : 82.449379 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 79.530243 , average_magnitude : 81.865555 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 86.752953 , average_magnitude : 82.680122 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 81.341980 , average_magnitude : 82.488960 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 77.080406 , average_magnitude : 81.812889 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 79.747993 , average_magnitude : 81.583458 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 89.039597 , average_magnitude : 82.329071 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 73.299950 , average_magnitude : 81.508240 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.038269 , average_magnitude : 80.969078 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 80.085373 , average_magnitude : 80.901093 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 80.305435 , average_magnitude : 80.858543 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 79.241051 , average_magnitude : 80.750717 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 84.452339 , average_magnitude : 80.982071 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 78.484947 , average_magnitude : 80.835182 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 84.144226 , average_magnitude : 81.019012 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 74.757782 , average_magnitude : 80.689476 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.225899 , average_magnitude : 80.416306 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 75.639229 , average_magnitude : 80.188828 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 82.181190 , average_magnitude : 80.279388 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 74.144287 , average_magnitude : 80.012642 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 82.426697 , average_magnitude : 80.113228 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 81.606766 , average_magnitude : 80.172974 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 81.987755 , average_magnitude : 80.242767 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 76.749977 , average_magnitude : 80.113411 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 82.983902 , average_magnitude : 80.215927 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 81.663811 , average_magnitude : 80.265854 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 87.806168 , average_magnitude : 80.517197 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 77.624901 , average_magnitude : 80.423897 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 84.620499 , average_magnitude : 80.555046 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 79.875206 , average_magnitude : 80.534447 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 83.747978 , average_magnitude : 80.628967 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 74.041374 , average_magnitude : 80.440742 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 84.087044 , average_magnitude : 80.542030 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 84.636703 , average_magnitude : 80.652702 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 84.784714 , average_magnitude : 80.761436 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 79.441139 , average_magnitude : 80.727585 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 76.935677 , average_magnitude : 80.632790 
Decode NSSS - fr

 nb subcarrier : 2, subcarrier index3

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.904648 , average_magnitude : 69.904648 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 82.208359 , average_magnitude : 76.056503 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 76.328728 , average_magnitude : 76.147247 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 76.089714 , average_magnitude : 76.132866 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.135681 , average_magnitude : 75.533432 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.184074 , average_magnitude : 74.808540 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.276634 , average_magnitude : 73.589699 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.701172 , average_magnitude : 73.228630 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 63.716324 , average_magnitude : 72.171707 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 80.365753 , average_magnitude : 72.991112 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.105850 , average_magnitude : 72.546997 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.990410 , average_magnitude : 72.833946 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 75.278938 , average_magnitude : 73.022018 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 79.993843 , average_magnitude : 73.520012 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.414902 , average_magnitude : 73.379669 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.386131 , average_magnitude : 73.255074 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.952209 , average_magnitude : 73.178436 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 75.634659 , average_magnitude : 73.314896 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 80.317230 , average_magnitude : 73.683441 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.453674 , average_magnitude : 73.521950 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.212036 , average_magnitude : 73.316711 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 66.001579 , average_magnitude : 72.984200 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 81.111618 , average_magnitude : 73.337563 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 65.896820 , average_magnitude : 73.027534 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 74.948875 , average_magnitude : 73.104393 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.697098 , average_magnitude : 73.165657 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.161804 , average_magnitude : 73.017372 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 78.651222 , average_magnitude : 73.218575 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.734726 , average_magnitude : 73.132919 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 81.596893 , average_magnitude : 73.415054 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.227768 , average_magnitude : 73.247726 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 79.505348 , average_magnitude : 73.443275 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.759544 , average_magnitude : 73.452858 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.719719 , average_magnitude : 73.460709 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 76.057564 , average_magnitude : 73.534904 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.959572 , average_magnitude : 73.602257 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.418251 , average_magnitude : 73.597282 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 83.098793 , average_magnitude : 73.847321 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 61.668648 , average_magnitude : 73.535049 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.054123 , average_magnitude : 73.573029 
Decode NSSS - fr

 nb subcarrier : 3, subcarrier index3

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 64.685661 , average_magnitude : 64.685661 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.974991 , average_magnitude : 69.830322 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.005325 , average_magnitude : 69.555321 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.153595 , average_magnitude : 69.454887 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 62.087429 , average_magnitude : 67.981400 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 70.160751 , average_magnitude : 68.344627 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.886787 , average_magnitude : 68.279221 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.374649 , average_magnitude : 68.541145 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.251617 , average_magnitude : 68.953423 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.244812 , average_magnitude : 69.682564 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 64.368530 , average_magnitude : 69.199471 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.437851 , average_magnitude : 69.552666 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.859383 , average_magnitude : 69.576256 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.341789 , average_magnitude : 69.702370 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 63.782330 , average_magnitude : 69.307701 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 65.277802 , average_magnitude : 69.055832 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.624840 , average_magnitude : 69.265778 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.569717 , average_magnitude : 69.393768 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.507965 , average_magnitude : 69.347145 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.659035 , average_magnitude : 69.462738 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 64.669365 , average_magnitude : 69.234482 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.482941 , average_magnitude : 69.382133 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.991455 , average_magnitude : 69.452103 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 72.213043 , average_magnitude : 69.567139 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.393608 , average_magnitude : 69.680199 
